,LEAGUE,PLAYER_ID,POSITION,SEASON,AGE_SEPT_15,GP,G,A,TP,PPG,SEASON_NO,SEASON_>20GP,CUM_GP,ONLY_1_SEASON,MIN_3_SEASONS,DY_STATUS,SHOOTS,DRAFTED,NHL_PPG,NHL_GP,NHL_DV
31389,USHL,80555/ben-tharp,F,2002,21.702778,61,9,18,27,0.44262299999999993,2,2,82,0,0,DY+3,L,No,0.0,0,0
31393,USHL,80602/josh-anderson,F,2001,20.041667,54,12,18,30,0.555556,2,2,75,0,0,DY+2,L,No,0.0,0,0
31403,USHL,80652/joseph-kautz,F,2000,20.286111,52,17,15,32,0.6153850000000001,2,2,103,0,0,DY+2,R,No,0.0,0,0
31407,USHL,80685/chad-hontvet,F,2002,20.677778,60,8,11,19,0.31666700000000003,4,4,215,0,1,DY+2,R,No,0.0,0,0
31409,USHL,80695/tim-hearon,F,2000,21.661111,58,16,41,57,0.982759,2,2,103,0,0,DY+3,L,No,0.0,0,0
31411,USHL,80711/john-thomas,F,2002,19.741667,61,31,19,50,0.819672,2,2,112,0,0,DY+1,L,No,0.0,0,0
31413,USHL,80714/brett-davis,D,2000,21.15,39,6,19,25,0.641026,2,2,89,0,0,DY+3,L,No,0.0,0,0
31417,USHL,80721/scotty-turner,F,2000,21.183332999999998,54,24,19,43,0.796296,4,4,208,0,1,DY+3,L,No,0.0,0,0
31419,USHL,80723/david-graham,D,2000,20.991667,25,4,8,12,0.48,2,1,40,0,0,DY+2,R,No,0.0,0,0
31421,USHL,80724/gus-groslie,F,2001,21.055556,51,23,18,41,0.803922,2,2,105,0,0,DY+3,-,No,0.0,0,0
31423,USHL,80746/tony-gill,F,2002,20.822222,60,6,17,23,0.383333,2,2,112,0,0,DY+2,R,No,0.0,0,0
31424,USHL,80752/jeff-yurecko,F,2001,21.058332999999998,33,13,12,25,0.757576,1,1,33,1,0,DY+3,R,No,0.0,0,0
31439,USHL,80771/matt-ciancio,F,2002,21.652778,48,26,36,62,1.291667,3,3,137,0,1,DY+3,R,No,0.0,0,0
31441,USHL,80773/alan-swanson,F,2001,20.575,53,14,19,33,0.622642,2,2,109,0,0,DY+2,L,No,0.0,0,0
31443,USHL,80786/ryan-moderson,F,2001,20.291667,55,15,9,24,0.43636400000000003,2,2,106,0,0,DY+2,-,No,0.0,0,0
31444,USHL,80806/ray-ladochi,D,2001,19.088889,14,0,1,1,0.07142899999999999,1,0,14,1,0,DY+1,L,No,0.0,0,0
31449,USHL,80852/joe-zurenko,D,2001,18.797222,42,1,3,4,0.095238,1,1,42,1,0,DY,R,No,0.0,0,0
31451,USHL,80858/kyle-dolder,F,2000,20.663889,34,1,1,2,0.058824,2,2,62,0,0,DY+2,-,No,0.0,0,0
31453,USHL,80862/jon-maruk,F,2000,21.169444,56,27,29,56,1.0,2,1,74,0,0,DY+3,L,No,0.0,0,0
31455,USHL,80896/chris-olsgard,F,2000,20.363889,53,22,12,34,0.641509,2,2,108,0,0,DY+2,R,No,0.0,0,0
31457,USHL,80898/reed-whiting,D,2000,20.486110999999998,56,2,17,19,0.33928600000000003,2,2,103,0,0,DY+2,L,No,0.0,0,0
31458,USHL,80909/christian-morissette,F,2008,19.708333,53,8,19,27,0.509434,1,1,53,1,0,DY+1,L,No,0.0,0,0
31461,USHL,80924/trevor-cook,F,2000,20.347222,26,4,0,4,0.153846,2,2,52,0,0,DY+2,L,No,0.0,0,0
31469,USHL,81007/josh-levine,F,2008,19.847222,58,3,5,8,0.137931,1,1,58,1,0,DY+1,-,No,0.0,0,0
31470,USHL,81011/mac-watts,D,2008,19.7,44,0,5,5,0.11363599999999999,1,1,44,1,0,DY+1,L,No,0.0,0,0
31471,USHL,81014/greg-thocker,D,2008,18.525,39,1,4,5,0.12820499999999999,1,1,39,1,0,DY,L,No,0.0,0,0
31472,USHL,81016/todd-bentley,F,2002,20.688889,52,15,16,31,0.596154,1,1,52,1,0,DY+2,L,No,0.0,0,0
31474,USHL,81027/jackson-harren,F,2000,20.513889000000002,56,13,15,28,0.5,2,2,107,0,0,DY+2,L,No,0.0,0,0
31476,USHL,81029/luke-flaig,F,2002,20.991667,60,9,23,32,0.533333,2,2,85,0,0,DY+2,L,No,0.0,0,0
31478,USHL,81097/shane-holman,F,2004,20.447222,53,21,24,45,0.849057,1,1,53,1,0,DY+2,L,No,0.0,0,0
31480,USHL,81102/john-haider,D,2001,20.141667,43,3,18,21,0.48837200000000003,2,2,88,0,0,DY+2,R,No,0.0,0,0
31481,USHL,81105/riley-riddell,F,2001,20.338889,56,30,34,64,1.142857,1,1,56,1,0,DY+2,-,No,0.0,0,0
31484,USHL,81106/wade-chiodo,F,2001,21.494444,54,10,24,34,0.62963,3,2,91,0,0,DY+3,-,No,0.0,0,0
31487,USHL,81107/bryce-methven,D,2000,21.136111,54,9,9,18,0.333333,3,3,163,0,1,DY+3,R,No,0.0,0,0
31488,USHL,81109/jared-hanowski,F,2000,21.436111,57,22,45,67,1.175439,1,1,57,1,0,DY+3,-,No,0.0,0,0
31491,USHL,81110/bill-methven,F,2000,21.136111,58,19,21,40,0.689655,3,3,156,0,1,DY+3,-,No,0.0,0,0
31492,USHL,81112/jesse-balsimo,D,2000,19.008333,11,0,1,1,0.090909,1,0,11,1,0,DY+1,-,No,0.0,0,0
31500,USHL,81122/ben-lindell,D,2001,20.163889,55,3,11,14,0.25454499999999997,2,2,100,0,0,DY+2,-,No,0.0,0,0
31502,USHL,81123/kurt-knott,F,2000,20.636111,32,3,5,8,0.25,2,2,72,0,0,DY+2,L,No,0.0,0,0
31504,USHL,81125/donnie-demars,F,2001,21.280556,54,5,7,12,0.22222199999999998,2,2,108,0,0,DY+3,R,No,0.0,0,0
31506,USHL,81138/rico-fatticci,D,2002,21.533333,42,4,14,18,0.428571,2,2,74,0,0,DY+3,L,No,0.0,0,0
31509,USHL,81204/drew-kriner,F,2000,20.311111,57,12,22,34,0.596491,3,3,123,0,1,DY+2,R,No,0.0,0,0
31510,USHL,81369/jeff-rose,F,2000,20.680556,24,1,3,4,0.166667,1,1,24,1,0,DY+2,,No,0.0,0,0
31511,USHL,81383/peter-lecain,D,2002,20.875,17,0,4,4,0.235294,1,0,17,1,0,DY+2,R,No,0.0,0,0
31512,USHL,81390/chris-swon,F,2001,19.666667,46,12,13,25,0.543478,1,1,46,1,0,DY+1,R,No,0.0,0,0
31518,USHL,81438/matt-johnson,F,2002,21.152778,61,27,21,48,0.7868850000000001,3,2,122,0,0,DY+3,R,No,0.0,0,0
31520,USHL,81439/a.j.-degenhardt,F,2002,20.047222,59,21,21,42,0.711864,2,2,99,0,0,DY+2,R,No,0.0,0,0
31521,USHL,81442/ty-deinema,F,2002,21.513889000000002,50,6,7,13,0.26,1,1,50,1,0,DY+3,L,No,0.0,0,0
31523,USHL,81445/tom-hartman,D,2003,21.183332999999998,7,0,1,1,0.14285699999999998,2,0,43,0,0,DY+3,L,No,0.0,0,0
31524,USHL,81454/evan-salmela,D,2002,19.255556,38,1,0,1,0.026316000000000003,1,1,38,1,0,DY+1,L,No,0.0,0,0
31525,USHL,81482/nate-meyers,F,2002,20.077778,58,27,25,52,0.896552,1,1,58,1,0,DY+2,R,No,0.0,0,0
31527,USHL,81483/ted-o-leary,F,2002,20.038889,56,20,19,39,0.696429,2,2,98,0,0,DY+2,R,No,0.0,0,0
31531,USHL,81485/corey-carlson,F,2002,21.691667000000002,44,5,15,20,0.454545,4,4,169,0,1,DY+3,L,No,0.0,0,0
31532,USHL,81486/steve-burgess,D,2002,21.622222,53,5,10,15,0.283019,1,1,53,1,0,DY+3,L,No,0.0,0,0
31533,USHL,81521/lyon-porter,F,2001,20.902778,26,4,6,10,0.384615,1,1,26,1,0,DY+2,R,No,0.0,0,0
31535,USHL,81525/jimmy-spiewak,F,2002,19.736110999999998,48,1,6,7,0.145833,2,1,53,0,0,DY+1,-,No,0.0,0,0
31536,USHL,81526/joe-koslakiewicz,D,2002,20.108333,39,3,5,8,0.20512800000000003,1,1,39,1,0,DY+2,-,No,0.0,0,0
31540,USHL,81534/justin-nikle,F,2002,20.625,61,17,12,29,0.47541000000000005,2,2,110,0,0,DY+2,-,No,0.0,0,0
31541,USHL,81536/tristan-lush,D,2000,18.119444,58,15,22,37,0.637931,1,1,58,1,0,DY,R,No,0.0,0,0
31548,USHL,81539/luke-irwin,D,2002,21.047222,60,7,14,21,0.35,3,2,119,0,0,DY+3,-,No,0.0,0,0
31549,USHL,81540/zach-schwan,F,2001,20.194444,24,2,1,3,0.125,1,1,24,1,0,DY+2,R,No,0.0,0,0
31550,USHL,81542/keith-boyer,F,2002,19.797222,53,9,7,16,0.301887,1,1,53,1,0,DY+1,-,No,0.0,0,0
31552,USHL,81544/nate-hansen,F,2002,20.961111,59,6,16,22,0.372881,2,2,110,0,0,DY+2,-,No,0.0,0,0
31553,USHL,81547/andy-jurek,D,2002,20.252778,30,3,2,5,0.166667,1,1,30,1,0,DY+2,L,No,0.0,0,0
31557,USHL,81613/blake-stewart,F,2002,18.888889000000002,61,17,21,38,0.622951,1,1,61,1,0,DY,L,No,0.0,0,0
31560,USHL,81615/aaron-grynol,F,2002,20.538889,32,11,14,25,0.78125,3,3,140,0,1,DY+2,R,No,0.0,0,0
31562,USHL,81616/darryl-smoleroff,D,2002,20.655556,61,7,15,22,0.360656,2,2,113,0,0,DY+2,R,No,0.0,0,0
31568,USHL,81619/justin-barauskas,D,2002,21.677778,46,4,8,12,0.26087,1,1,46,1,0,DY+3,-,No,0.0,0,0
31569,USHL,81620/matt-duncan,F,2002,19.630556,45,3,7,10,0.22222199999999998,1,1,45,1,0,DY+1,-,No,0.0,0,0
31571,USHL,81621/murphy-dwyer,D,2002,21.297222,46,3,6,9,0.195652,2,1,61,0,0,DY+3,L,No,0.0,0,0
31572,USHL,81622/andrew-stearns,F,2002,19.763889000000002,52,6,7,13,0.25,1,1,52,1,0,DY+1,-,No,0.0,0,0
31576,USHL,81624/scott-krzmarzick,F,2002,21.166667,50,7,11,18,0.36,2,2,89,0,0,DY+3,-,No,0.0,0,0
31578,USHL,81625/colin-greenlees,F,2002,20.063889,27,1,1,2,0.074074,2,2,74,0,0,DY+2,-,No,0.0,0,0
31579,USHL,81627/stephen-kelleher,F,2002,20.355556,21,1,0,1,0.047619,1,1,21,1,0,DY+2,-,No,0.0,0,0
31581,USHL,81629/chad-gromek,D,2002,19.963889,5,0,1,1,0.2,2,0,11,0,0,DY+1,L,No,0.0,0,0
31582,USHL,81631/matt-hawerbier,D,2001,18.763889000000002,51,2,9,11,0.21568600000000002,1,1,51,1,0,DY,-,No,0.0,0,0
31583,USHL,81633/aaron-johnson,F,2002,20.383333,58,4,12,16,0.275862,1,1,58,1,0,DY+2,L,No,0.0,0,0
31593,USHL,81637/zac-headrick,D,2002,21.272222,31,2,4,6,0.193548,1,1,31,1,0,DY+3,-,No,0.0,0,0
31595,USHL,81638/ryan-langenbrunner,F,2002,20.983333,40,6,3,9,0.225,2,2,93,0,0,DY+2,R,No,0.0,0,0
31597,USHL,81639/dan-krmpotich,F,2002,20.338889,57,10,21,31,0.54386,2,2,112,0,0,DY+2,-,No,0.0,0,0
31598,USHL,81641/ben-mettler,D,2002,19.6,55,0,4,4,0.072727,1,1,55,1,0,DY+1,-,No,0.0,0,0
31600,USHL,81643/patrick-knutson,F,2002,20.7,41,2,6,8,0.195122,2,2,89,0,0,DY+2,-,No,0.0,0,0
31601,USHL,81644/greg-ihnken,F,2002,20.611110999999998,12,1,1,2,0.166667,1,0,12,1,0,DY+2,R,No,0.0,0,0
31603,USHL,81645/conner-phippen,D,2002,19.922222,48,0,3,3,0.0625,2,1,54,0,0,DY+1,R,No,0.0,0,0
31604,USHL,81646/mark-blatterfein,F,2002,20.594444,15,1,0,1,0.06666699999999999,1,0,15,1,0,DY+2,-,No,0.0,0,0
31607,USHL,81647/tom-erickson,F,2002,20.908333,14,0,1,1,0.07142899999999999,3,0,71,0,0,DY+2,-,No,0.0,0,0
31611,USHL,81648/eric-weum,D,2002,21.155556,21,0,1,1,0.047619,4,2,83,0,0,DY+3,-,No,0.0,0,0
31612,USHL,81654/aaron-degerness,F,2002,20.941667000000002,60,16,9,25,0.416667,1,1,60,1,0,DY+2,L,No,0.0,0,0
31614,USHL,81655/adam-cozine,F,2002,20.788889,59,6,9,15,0.254237,2,2,111,0,0,DY+2,-,No,0.0,0,0
31619,USHL,81752/matt-mannina,D,2002,19.986110999999998,51,7,27,34,0.666667,1,1,51,1,0,DY+1,L,No,0.0,0,0
31620,USHL,81753/keith-detlefsen,D,2002,19.505556,53,4,13,17,0.320755,1,1,53,1,0,DY+1,-,No,0.0,0,0
31621,USHL,81754/eddie-johnson,F,2002,20.058332999999998,56,5,8,13,0.232143,1,1,56,1,0,DY+2,-,No,0.0,0,0
31622,USHL,81757/sebastien-garneau,F,2002,21.372222,21,5,6,11,0.52381,1,1,21,1,0,DY+3,-,No,0.0,0,0
31623,USHL,81758/matt-kisskeys,D,2002,19.736110999999998,47,2,7,9,0.19148900000000002,1,1,47,1,0,DY+1,-,No,0.0,0,0
31624,USHL,81759/t.j.-renskers,D,2002,20.041667,41,2,6,8,0.195122,1,1,41,1,0,DY+2,-,No,0.0,0,0
31627,USHL,81760/tom-zaleski,F,2002,21.241667,31,4,3,7,0.225806,3,2,75,0,0,DY+3,R,No,0.0,0,0
31628,USHL,81761/jeff-schultz,D,2002,19.969444,44,2,4,6,0.136364,1,1,44,1,0,DY+1,L,No,0.0,0,0
31630,USHL,81762/john-bottoms,F,2002,20.444444,34,2,3,5,0.147059,2,2,83,0,0,DY+2,R,No,0.0,0,0
31632,USHL,81763/steve-czech,D,2002,20.183332999999998,60,7,13,20,0.333333,2,2,111,0,0,DY+2,R,No,0.0,0,0
31634,USHL,81764/brett-johnson,D,2002,21.025,17,1,2,3,0.17647100000000002,2,0,65,0,0,DY+3,L,No,0.0,0,0
31635,USHL,81771/ryan-hopkins,F,2002,19.588889,5,0,2,2,0.4,1,0,5,1,0,DY+1,-,No,0.0,0,0
31637,USHL,81772/sage-swanson,F,2002,20.3,47,0,2,2,0.042553,2,2,94,0,0,DY+2,L,No,0.0,0,0
31638,USHL,81773/landon-holsen,F,2002,19.705556,7,1,0,1,0.14285699999999998,1,0,7,1,0,DY+1,L,No,0.0,0,0
31640,USHL,81783/matt-moore,F,2002,21.180556,60,9,13,22,0.366667,2,2,92,0,0,DY+3,R,No,0.0,0,0
31642,USHL,81786/keith-mcwilliams,D,2002,19.563889,55,5,7,12,0.21818200000000001,2,2,93,0,0,DY+1,R,No,0.0,0,0
31644,USHL,81787/justin-schabes,F,2002,20.875,44,11,11,22,0.5,2,2,95,0,0,DY+2,R,No,0.0,0,0
31648,USHL,81796/matt-wavra,F,2002,21.466667,54,24,22,46,0.851852,2,2,74,0,0,DY+3,-,No,0.0,0,0
31652,USHL,81797/jeff-van-dyke,F,2002,21.441667000000002,37,13,13,26,0.702703,4,4,174,0,1,DY+3,R,No,0.0,0,0
31654,USHL,81798/billy-hengen,F,2002,21.433332999999998,26,9,17,26,1.0,2,2,74,0,0,DY+3,L,No,0.0,0,0
31658,USHL,81799/lee-marvin,D,2002,21.222222,55,3,14,17,0.309091,4,4,205,0,1,DY+3,L,No,0.0,0,0
31661,USHL,81800/ryan-swanson,D,2002,21.569444,52,5,9,14,0.269231,3,3,155,0,1,DY+3,L,No,0.0,0,0
31662,USHL,81801/matt-erickson,D,2002,21.338889,50,3,5,8,0.16,1,1,50,1,0,DY+3,-,No,0.0,0,0
31663,USHL,81802/josh-budish,F,2002,20.722222,12,1,2,3,0.25,1,0,12,1,0,DY+2,R,No,0.0,0,0
31665,USHL,81803/jeff-adduono,F,2002,20.763889000000002,61,14,39,53,0.8688520000000001,2,2,115,0,0,DY+2,L,No,0.0,0,0
31667,USHL,81804/ryan-geris,D,2002,21.052778,55,12,17,29,0.527273,2,2,107,0,0,DY+3,R,No,0.0,0,0
31670,USHL,81805/jesse-modahl,F,2002,21.7,43,12,10,22,0.511628,3,3,115,0,1,DY+3,-,No,0.0,0,0
31672,USHL,81807/matthew-fetzer,D,2002,19.680556,58,4,16,20,0.344828,2,2,97,0,0,DY+1,R,No,0.0,0,0
31675,USHL,81808/martin-galstyan,F,2002,21.311111,89,15,23,38,0.426966,3,2,118,0,0,DY+3,R,No,0.0,0,0
31676,USHL,81809/ryan-stattner,F,2002,18.755556,43,7,8,15,0.348837,1,1,43,1,0,DY,-,No,0.0,0,0
31677,USHL,81817/clayton-labrosse,F,2002,18.941667000000002,35,3,5,8,0.228571,1,1,35,1,0,DY,L,No,0.0,0,0
31679,USHL,81818/gary-vorgity,D,2002,20.369444,7,0,1,1,0.14285699999999998,2,0,55,0,0,DY+2,L,No,0.0,0,0
31681,USHL,81819/jesse-stokke,D,2002,21.15,42,3,14,17,0.404762,2,2,93,0,0,DY+3,R,No,0.0,0,0
31682,USHL,81820/jake-wilkens,D,2002,18.525,46,5,11,16,0.347826,1,1,46,1,0,DY,R,No,0.0,0,0
31683,USHL,81821/mike-forconi,F,2002,19.394444,52,7,6,13,0.25,1,1,52,1,0,DY+1,-,No,0.0,0,0
31685,USHL,81822/chris-konnick,F,2002,20.833333,44,3,6,9,0.204545,2,1,45,0,0,DY+2,R,No,0.0,0,0
31686,USHL,81823/andy-letourneau,F,2002,19.997222,10,1,1,2,0.2,1,0,10,1,0,DY+1,-,No,0.0,0,0
31689,USHL,81825/josh-grahn,D,2002,20.769444,50,5,9,14,0.28,3,2,103,0,0,DY+2,L,No,0.0,0,0
31691,USHL,81826/bille-luger,F,2002,20.375,61,12,27,39,0.6393439999999999,2,2,115,0,0,DY+2,R,No,0.0,0,0
31693,USHL,81827/clayton-carson,F,2002,21.113889,54,8,25,33,0.611111,2,2,109,0,0,DY+3,L,No,0.0,0,0
31695,USHL,81828/christian-toll,F,2002,20.422222,56,7,11,18,0.321429,2,2,110,0,0,DY+2,L,No,0.0,0,0
31697,USHL,81829/kyle-worner,F,2002,21.613889,44,10,7,17,0.386364,2,2,99,0,0,DY+3,L,No,0.0,0,0
31698,USHL,81830/matt-bydlon,F,2002,19.761111,52,8,7,15,0.288462,1,1,52,1,0,DY+1,R,No,0.0,0,0
31700,USHL,81831/loren-havemeier,F,2002,21.286111,41,6,7,13,0.317073,2,2,70,0,0,DY+3,R,No,0.0,0,0
31704,USHL,81833/patrick-lake,D,2002,19.063889,40,0,3,3,0.075,1,1,40,1,0,DY+1,-,No,0.0,0,0
31705,USHL,81838/troy-troje,D,2001,19.752778,49,2,5,7,0.14285699999999998,1,1,49,1,0,DY+1,L,No,0.0,0,0
31708,USHL,81859/phillip-larson,F,2002,21.625,46,9,12,21,0.45652200000000004,3,3,135,0,1,DY+3,R,No,0.0,0,0
31709,USHL,81878/brock-mcmorris,F,2002,19.622222,50,3,7,10,0.2,1,1,50,1,0,DY+1,R,No,0.0,0,0
31711,USHL,81879/jesse-minneman,D,2002,21.361110999999998,31,1,4,5,0.16129000000000002,2,2,71,0,0,DY+3,-,No,0.0,0,0
31714,USHL,81880/kyle-cash,F,2002,21.591667,25,2,2,4,0.16,3,3,138,0,1,DY+3,-,No,0.0,0,0
31716,USHL,81885/jordan-pennington,F,2002,21.105556,61,15,24,39,0.6393439999999999,2,2,115,0,0,DY+3,L,No,0.0,0,0
31717,USHL,81886/johnny-kim,F,2002,19.563889,56,13,9,22,0.392857,1,1,56,1,0,DY+1,L,No,0.0,0,0
31721,USHL,81890/jim-tudor,F,2002,20.45,50,6,13,19,0.38,2,1,60,0,0,DY+2,R,No,0.0,0,0
31722,USHL,81895/dustin-kim,F,2002,21.380556,48,5,11,16,0.333333,1,1,48,1,0,DY+3,L,No,0.0,0,0
31723,USHL,81897/corey-lennartson,F,2002,20.597222,42,8,7,15,0.357143,1,1,42,1,0,DY+2,-,No,0.0,0,0
31724,USHL,81899/steve-collova,D,2002,20.380556,53,5,8,13,0.245283,1,1,53,1,0,DY+2,R,No,0.0,0,0
31725,USHL,81901/justin-childers,D,2002,19.247222,16,4,3,7,0.4375,1,0,16,1,0,DY+1,-,No,0.0,0,0
31727,USHL,81903/landon-bathe,F,2002,20.433332999999998,32,4,2,6,0.1875,2,2,72,0,0,DY+2,L,No,0.0,0,0
31729,USHL,81905/brandon-cunico,D,2002,20.991667,26,0,3,3,0.11538499999999999,2,2,74,0,0,DY+2,-,No,0.0,0,0
31730,USHL,81906/aaron-hutchinson,F,2002,19.175,16,2,0,2,0.125,1,0,16,1,0,DY+1,-,No,0.0,0,0
31731,USHL,81907/anthony-forgione,F,2002,19.858333,9,0,2,2,0.22222199999999998,1,0,9,1,0,DY+1,-,No,0.0,0,0
31734,USHL,81908/kody-mintenko,D,2002,20.394444,16,0,1,1,0.0625,3,0,80,0,0,DY+2,L,No,0.0,0,0
31736,USHL,81917/david-dubord,F,2001,20.872222,55,10,19,29,0.527273,2,2,98,0,0,DY+2,-,No,0.0,0,0
31738,USHL,81918/john-hartman,F,2001,21.116667,52,6,19,25,0.48076899999999995,2,2,81,0,0,DY+3,L,No,0.0,0,0
31740,USHL,81919/max-seel,F,2001,21.008333,55,11,12,23,0.418182,2,2,104,0,0,DY+3,R,No,0.0,0,0
31743,USHL,81920/dan-calzada,D,2001,20.566667000000002,52,5,17,22,0.42307700000000004,3,3,162,0,1,DY+2,L,No,0.0,0,0
31744,USHL,81921/avery-wilson,F,2001,20.858333,21,1,3,4,0.190476,1,1,21,1,0,DY+2,L,No,0.0,0,0
31745,USHL,81925/tim-morrison,F,2001,19.377778,23,0,3,3,0.130435,1,1,23,1,0,DY+1,-,No,0.0,0,0
31747,USHL,81948/darren-partch,F,2001,21.008333,44,23,22,45,1.022727,2,2,68,0,0,DY+3,R,No,0.0,0,0
31749,USHL,81949/gerry-hickey,F,2001,21.311111,53,19,18,37,0.698113,2,2,109,0,0,DY+3,R,No,0.0,0,0
31751,USHL,81951/brett-mackinnon,D,2001,20.702778,50,7,24,31,0.62,2,2,107,0,0,DY+2,R,No,0.0,0,0
31753,USHL,81953/mike-patton,F,2001,19.019444,41,14,13,27,0.658537,2,2,86,0,0,DY+1,L,No,0.0,0,0
31754,USHL,81954/jeremy-wilson,F,2001,21.433332999999998,49,10,15,25,0.510204,1,1,49,1,0,DY+3,-,No,0.0,0,0
31755,USHL,81955/marc-andre-lalande,D,2001,21.380556,49,5,19,24,0.489796,1,1,49,1,0,DY+3,-,No,0.0,0,0
31758,USHL,81956/david-carpentier,F,2001,21.311111,45,14,7,21,0.466667,3,2,112,0,0,DY+3,-,No,0.0,0,0
31762,USHL,81957/derrick-johnson,F,2001,21.672222,52,1,6,7,0.134615,4,3,143,0,1,DY+3,R,No,0.0,0,0
31763,USHL,81958/matt-wargo,F,2001,19.983333,17,2,4,6,0.352941,1,0,17,1,0,DY+1,R,No,0.0,0,0
31764,USHL,81959/adam-holmgren,D,2001,20.436111,36,4,9,13,0.361111,1,1,36,1,0,DY+2,L,No,0.0,0,0
31765,USHL,81960/judson-welliver,F,2001,19.5,10,1,1,2,0.2,1,0,10,1,0,DY+1,-,No,0.0,0,0
31767,USHL,81962/anthony-sedler,F,2001,19.644444,4,1,0,1,0.25,2,0,50,0,0,DY+1,-,No,0.0,0,0
31768,USHL,81963/bob-maudie,F,2001,19.705556,6,0,1,1,0.166667,1,0,6,1,0,DY+1,-,No,0.0,0,0
31770,USHL,81965/joe-ulwelling,F,2001,20.877778,40,6,6,12,0.3,2,2,90,0,0,DY+2,-,No,0.0,0,0
31773,USHL,82035/brian-canady,F,2001,21.127778,52,30,27,57,1.096154,3,3,146,0,1,DY+3,R,No,0.0,0,0
31775,USHL,82036/ryan-markham,F,2001,20.238889,55,12,10,22,0.4,2,2,108,0,0,DY+2,L,No,0.0,0,0
31776,USHL,82037/rob-hammel,F,2001,20.683332999999998,46,11,7,18,0.391304,1,1,46,1,0,DY+2,-,No,0.0,0,0
31778,USHL,82038/craig-falite,D,2001,21.522222,33,6,11,17,0.515152,2,2,83,0,0,DY+3,R,No,0.0,0,0
31781,USHL,82039/jourdan-lagace,F,2001,19.819444,52,3,12,15,0.288462,3,3,170,0,1,DY+1,L,No,0.0,0,0
31784,USHL,82040/zane-kantaris,F,2001,20.783333,21,1,2,3,0.14285699999999998,3,2,57,0,0,DY+2,-,No,0.0,0,0
31787,USHL,82056/paul-baumgartner,D,2002,21.322222,25,0,3,3,0.12,3,3,110,0,1,DY+3,-,No,0.0,0,0
31788,USHL,82057/greg-galvin,D,2001,19.361110999999998,47,1,1,2,0.042553,1,1,47,1,0,DY+1,R,No,0.0,0,0
31790,USHL,82062/josh-miskovich,F,2001,21.538889,52,19,17,36,0.692308,2,2,104,0,0,DY+3,R,No,0.0,0,0
31792,USHL,82064/tomas-gron,F,2001,20.691667000000002,24,9,6,15,0.625,2,2,44,0,0,DY+2,L,No,0.0,0,0
31793,USHL,82065/dan-grigel,F,2001,20.027778,38,5,4,9,0.236842,1,1,38,1,0,DY+2,-,No,0.0,0,0
31794,USHL,82066/alexander-ivanov,F,2001,21.030556,21,7,1,8,0.380952,1,1,21,1,0,DY+3,L,No,0.0,0,0
31795,USHL,82067/brady-fougner,F,2001,19.663889,46,3,10,13,0.282609,1,1,46,1,0,DY+1,L,No,0.0,0,0
31797,USHL,82068/tony-tomaino,D,2001,19.416667,51,2,10,12,0.235294,2,1,61,0,0,DY+1,-,No,0.0,0,0
31798,USHL,82069/josh-fleming,D,2001,20.502778,12,1,1,2,0.166667,1,0,12,1,0,DY+2,R,No,0.0,0,0
31799,USHL,82070/cody-marks,F,2001,19.855556,3,0,2,2,0.666667,1,0,3,1,0,DY+1,-,No,0.0,0,0
31802,USHL,82071/nate-wright,D,2001,21.094444,11,0,1,1,0.090909,3,0,85,0,0,DY+3,R,No,0.0,0,0
31803,USHL,82085/jonathan-foster,F,2001,19.533333,54,26,25,51,0.9444440000000001,1,1,54,1,0,DY+1,R,No,0.0,0,0
31805,USHL,82086/mike-bry,F,2001,20.766667,55,10,25,35,0.636364,2,2,110,0,0,DY+2,-,No,0.0,0,0
31806,USHL,82087/adam-gerlach,F,2001,20.238889,56,15,15,30,0.535714,1,1,56,1,0,DY+2,R,No,0.0,0,0
31808,USHL,82088/nick-larson,D,2001,20.852778,56,4,12,16,0.28571399999999997,2,2,101,0,0,DY+2,R,No,0.0,0,0
31811,USHL,82089/chad-damerow,F,2001,21.494444,49,4,11,15,0.306122,3,3,158,0,1,DY+3,L,No,0.0,0,0
31814,USHL,82094/matt-laatsch,D,2001,21.072222,32,2,12,14,0.4375,3,3,131,0,1,DY+3,R,No,0.0,0,0
31815,USHL,82096/chris-lawrence,F,2001,19.519444,39,5,7,12,0.307692,1,1,39,1,0,DY+1,R,No,0.0,0,0
31816,USHL,82097/dan-francis,F,2001,19.75,39,5,6,11,0.282051,1,1,39,1,0,DY+1,R,No,0.0,0,0
31817,USHL,82098/lubos-taragel,F,2001,21.333333,35,4,4,8,0.228571,1,1,35,1,0,DY+3,L,No,0.0,0,0
31819,USHL,82099/james-scatchell,D,2001,20.430556,42,5,5,10,0.23809499999999997,2,2,97,0,0,DY+2,R,No,0.0,0,0
31820,USHL,82100/joel-ihrie,F,2001,19.283333,10,3,0,3,0.3,1,0,10,1,0,DY+1,-,No,0.0,0,0
31821,USHL,82102/andrew-claeys,F,2001,20.705556,5,0,2,2,0.4,1,0,5,1,0,DY+2,-,No,0.0,0,0
31822,USHL,82103/anthony-blumer,F,2001,19.422222,32,1,4,5,0.15625,1,1,32,1,0,DY+1,-,No,0.0,0,0
31823,USHL,82118/josh-ekar,F,2001,20.65,5,1,0,1,0.2,1,0,5,1,0,DY+2,R,No,0.0,0,0
